Line;Roll_Arduino;Pitch_Arduino;Yaw_Arduino;Roll_CSV;Pitch_CSV;Yaw_CSV;RMSE_Roll;RMSE_Pitch;RMSE_Yaw
1430;-0.59;-0.29;-146.52;-0.56;-0.69;-146.76;0.029999999999999916;0.39999999999999997;0.23999999999998067
1431;0.51;-2.19;-147.31;0.62;-1.58;-148.29;0.10999999999999999;0.6099999999999999;0.9799999999999898
1432;0.07;-3.34;-147.75;0.34;-2.65;-149.21;0.27;0.69;1.460000000000008
1433;3.37;-1.32;-143.65;3.38;-1.23;-148.22;0.009999999999999787;0.09000000000000008;4.569999999999993
1434;-0.24;-2.07;-141.13;0.4;-1.68;-144.13;0.64;0.3899999999999999;3.0
1435;2.0;-1.75;-141.48;2.1;-1.38;-144.36;0.10000000000000009;0.3700000000000001;2.880000000000024
1436;-0.03;1.88;-142.67;-0.09;1.15;-142.55;0.06;0.73;0.11999999999997613
1437;2.12;0.01;-146.52;1.71;0.2;-146.53;0.41000000000000014;0.19;0.009999999999990905
1438;0.57;-0.91;-147.74;0.39;-1.09;-148.08;0.17999999999999994;0.18000000000000005;0.3400000000000034
1439;4.06;2.1;-144.75;3.35;0.99;-147.81;0.7099999999999995;1.11;3.0600000000000023
1440;-0.28;-1.78;-146.59;0.18;-1.18;-147.53;0.46;0.6000000000000001;0.9399999999999977
1441;1.12;-2.92;-141.95;1.19;-2.8;-145.77;0.06999999999999984;0.1200000000000001;3.8200000000000216
1442;0.81;-4.16;-149.24;1.14;-2.92;-150.38;0.32999999999999985;1.2400000000000002;1.1399999999999864
1443;1.79;-0.05;-138.09;2.43;-0.4;-143.12;0.6400000000000001;0.35000000000000003;5.030000000000001
1444;2.96;-5.33;-143.35;3.05;-4.49;-147.57;0.08999999999999986;0.8399999999999999;4.219999999999999
1445;6.23;-1.11;-140.93;5.53;-2.09;-148.28;0.7000000000000002;0.9799999999999998;7.349999999999994
1446;1.13;-0.95;-147.29;1.3;-1.06;-148.98;0.17000000000000015;0.1100000000000001;1.6899999999999977
1447;-3.05;-1.04;-141.55;-1.78;-0.09;-142.01;1.2699999999999998;0.9500000000000001;0.45999999999997954
1448;1.26;2.37;-143.29;0.7;1.79;-142.49;0.56;0.5800000000000001;0.799999999999983
1449;0.18;0.74;-140.92;-0.07;0.27;-141.18;0.25;0.47;0.2600000000000193
1450;0.23;-1.44;-143.35;-0.18;-1.67;-143.28;0.41000000000000003;0.22999999999999998;0.06999999999999318
1451;2.69;-4.62;-144.87;2.27;-4.25;-148.11;0.41999999999999993;0.3700000000000001;3.240000000000009
1452;3.27;-2.28;-140.63;3.43;-2.32;-146.28;0.16000000000000014;0.040000000000000036;5.650000000000006
1453;1.71;1.45;-145.3;1.6;0.9;-146.32;0.10999999999999988;0.5499999999999999;1.0199999999999818
1454;1.45;-2.52;-140.78;1.54;-2.32;-144.61;0.09000000000000008;0.20000000000000018;3.8300000000000125
1455;2.21;-1.86;-138.79;2.14;-2.12;-143.11;0.06999999999999984;0.26;4.320000000000022
1456;0.99;-0.73;-139.9;1.26;-0.66;-141.93;0.27;0.06999999999999995;2.030000000000001
1457;-1.44;1.02;-141.15;-0.99;1.13;-140.05;0.44999999999999996;0.10999999999999988;1.0999999999999943
1458;-1.06;2.11;-140.78;-1.06;1.91;-138.82;0.0;0.19999999999999996;1.960000000000008
1459;-1.66;-2.2;-143.14;-1.02;-0.92;-141.78;0.6399999999999999;1.2800000000000002;1.3599999999999852
1460;-1.64;-1.85;-136.53;-0.78;-1.1;-137.85;0.8599999999999999;0.75;1.3199999999999932
1461;1.3;-3.11;-137.37;1.28;-2.62;-139.83;0.020000000000000018;0.48999999999999977;2.460000000000008
1462;4.22;2.04;-142.05;3.11;1.13;-143.09;1.1099999999999999;0.9100000000000001;1.039999999999992
1463;3.98;-1.26;-139.1;3.83;-1.21;-143.48;0.1499999999999999;0.050000000000000044;4.3799999999999955
1464;-0.72;-3.2;-142.61;-0.04;-2.41;-143.86;0.6799999999999999;0.79;1.25
1465;3.26;0.14;-142.73;2.51;-0.62;-145.25;0.75;0.76;2.5200000000000102
1466;3.65;2.11;-141.06;3.18;1.11;-144.05;0.46999999999999975;0.9999999999999998;2.990000000000009
1467;1.44;0.62;-140.1;1.29;0.09;-142.21;0.1499999999999999;0.53;2.1100000000000136
1468;3.41;-4.23;-137.85;3.44;-3.63;-143.36;0.029999999999999805;0.6000000000000005;5.510000000000019
1469;3.56;-1.06;-140.01;3.55;-1.1;-143.94;0.010000000000000231;0.040000000000000036;3.930000000000007
1470;1.77;-1.63;-138.45;2.22;-1.26;-142.03;0.4500000000000002;0.3699999999999999;3.5800000000000125
1471;-0.23;-2.22;-141.55;0.39;-1.42;-142.55;0.62;0.8000000000000003;1.0
1472;3.67;0.63;-140.36;3.16;0.16;-143.15;0.5099999999999998;0.47;2.789999999999992
1473;0.01;-3.45;-138.01;0.67;-2.65;-141.18;0.66;0.8000000000000003;3.170000000000016
1474;3.24;-0.61;-141.58;2.57;-1.01;-143.87;0.6700000000000004;0.4;2.289999999999992
1475;0.1;1.18;-139.59;0.31;0.74;-140.65;0.21;0.43999999999999995;1.0600000000000023
1476;3.26;-4.52;-135.12;3.4;-3.74;-140.99;0.14000000000000012;0.7799999999999994;5.8700000000000045
1477;0.69;-0.51;-140.31;0.68;-0.84;-141.37;0.009999999999999898;0.32999999999999996;1.0600000000000023
1478;-0.17;1.02;-137.36;0.23;0.94;-138.01;0.4;0.08000000000000007;0.6499999999999773
1479;-3.12;-0.87;-134.03;-2.42;-0.45;-133.83;0.7000000000000002;0.42;0.19999999999998863
1480;0.58;-0.17;-136.08;0.46;0.16;-135.72;0.11999999999999994;0.33;0.36000000000001364
1481;3.37;2.84;-133.14;2.42;1.64;-134.45;0.9500000000000002;1.2;1.3100000000000023
1482;0.86;-0.24;-139.82;0.7;-0.07;-138.69;0.16000000000000003;0.16999999999999998;1.1299999999999955
1483;0.3;-0.05;-142.69;-0.02;-0.17;-141.52;0.32;0.12000000000000001;1.1699999999999875
1484;-1.13;-5.57;-136.25;-0.12;-4.05;-139.62;1.0099999999999998;1.5200000000000005;3.3700000000000045
1485;0.58;0.63;-138.71;0.21;-0.14;-139.16;0.37;0.77;0.44999999999998863
1486;1.57;-3.18;-135.53;1.19;-3.37;-139.34;0.3800000000000001;0.18999999999999995;3.8100000000000023
1487;0.36;-5.63;-133.96;1.18;-4.55;-138.6;0.82;1.08;4.639999999999986
1488;2.26;-0.82;-138.11;1.83;-1.22;-140.2;0.4299999999999997;0.4;2.089999999999975
1489;3.41;4.73;-137.2;3.03;3.61;-137.99;0.38000000000000034;1.1200000000000006;0.7900000000000205
1490;-0.42;-2.88;-137.37;-0.26;-2.54;-138.67;0.15999999999999998;0.33999999999999986;1.299999999999983
1491;-0.48;3.54;-137.2;-0.48;2.67;-135.69;0.0;0.8700000000000001;1.509999999999991
1492;0.04;-0.55;-139.47;0.19;0.11;-138.46;0.15;0.66;1.009999999999991
1493;2.19;0.08;-135.05;2.15;0.05;-137.32;0.040000000000000036;0.03;2.269999999999982
1494;-2.43;0.06;-136.43;-1.74;0.4;-135.29;0.6900000000000002;0.34;1.1400000000000148
1495;0.95;-0.9;-133.96;0.66;-0.95;-135.3;0.2899999999999999;0.04999999999999993;1.3400000000000034
1496;-0.4;3.43;-131.89;-0.38;2.57;-131.04;0.020000000000000018;0.8600000000000003;0.8499999999999943
1497;2.88;-2.59;-135.27;2.28;-2.2;-136.56;0.6000000000000001;0.3899999999999997;1.289999999999992
1498;1.8;1.23;-137.54;1.33;0.63;-137.78;0.47;0.6;0.2400000000000091
1499;6.32;-2.16;-138.32;5.71;-1.7;-143.0;0.6100000000000003;0.4600000000000002;4.680000000000007
1500;1.25;0.09;-138.26;1.77;0.11;-140.66;0.52;0.020000000000000004;2.4000000000000057
1501;0.32;4.8;-139.48;0.1;3.73;-137.94;0.22;1.0699999999999998;1.539999999999992
1502;1.31;-2.32;-135.33;1.11;-2.11;-137.88;0.19999999999999996;0.20999999999999996;2.549999999999983
1503;0.08;-0.49;-131.84;-0.08;-1.23;-134.42;0.16;0.74;2.579999999999984
1504;-1.2;1.96;-130.83;-0.66;1.76;-130.21;0.5399999999999999;0.19999999999999996;0.6200000000000045
1505;0.26;0.0;-134.93;0.26;0.49;-133.49;0.0;0.49;1.4399999999999977
1506;0.82;3.33;-134.06;0.22;2.47;-132.51;0.6;0.8599999999999999;1.5500000000000114
1507;0.84;-1.8;-136.7;0.62;-1.45;-136.53;0.21999999999999997;0.3500000000000001;0.1699999999999875
1508;0.14;-0.38;-135.44;0.03;-0.63;-136.1;0.11000000000000001;0.25;0.6599999999999966
1509;3.45;-0.3;-133.03;2.87;-0.73;-136.21;0.5800000000000001;0.43;3.180000000000007
1510;1.15;-1.66;-133.78;0.95;-1.93;-136.27;0.19999999999999996;0.27;2.490000000000009
1511;4.16;-2.02;-129.44;3.79;-2.35;-135.28;0.3700000000000001;0.33000000000000007;5.840000000000003
1512;-0.17;-2.63;-130.35;0.11;-2.66;-133.51;0.28;0.03000000000000025;3.1599999999999966
1513;0.2;0.83;-138.95;-0.55;0.27;-136.74;0.75;0.5599999999999999;2.2099999999999795
1514;4.24;2.78;-138.81;3.11;2.04;-139.13;1.1300000000000003;0.7399999999999998;0.3199999999999932
1515;1.04;-0.07;-132.69;1.23;-0.13;-135.44;0.18999999999999995;0.06;2.75
1516;-2.36;-1.8;-130.6;-2.24;-1.99;-131.97;0.11999999999999966;0.18999999999999995;1.3700000000000045
1517;-1.76;-2.16;-133.08;-1.16;-1.39;-132.9;0.6000000000000001;0.7700000000000002;0.18000000000000682
1518;2.2;-1.49;-131.29;1.43;-1.95;-133.92;0.7700000000000002;0.45999999999999996;2.6299999999999955
1519;2.94;-2.88;-133.44;3.21;-2.08;-136.81;0.27;0.7999999999999998;3.3700000000000045
1520;1.91;-0.21;-131.38;2.11;-0.44;-134.43;0.19999999999999996;0.23;3.0500000000000114
1521;1.12;0.01;-134.68;1.08;-0.02;-135.28;0.040000000000000036;0.03;0.5999999999999943
1522;3.72;-0.35;-133.83;3.07;-0.71;-136.64;0.6500000000000004;0.36;2.809999999999974
1523;1.61;-0.27;-135.22;1.45;-0.55;-136.89;0.16000000000000014;0.28;1.6699999999999875
1524;-0.1;-4.01;-132.79;0.71;-3.01;-135.98;0.8099999999999999;1.0;3.1899999999999977
1525;-0.41;2.44;-129.68;-0.86;0.85;-130.75;0.45;1.5899999999999999;1.0699999999999932
1526;1.05;-2.4;-130.8;0.61;-2.36;-132.55;0.44000000000000006;0.040000000000000036;1.75
1527;0.36;1.17;-135.19;0.1;0.88;-133.94;0.26;0.2899999999999999;1.25
1528;1.64;3.82;-133.92;0.64;2.54;-132.74;0.9999999999999999;1.2799999999999998;1.1799999999999784
1529;1.02;4.02;-126.77;0.49;2.83;-127.06;0.53;1.1899999999999995;0.29000000000002046
1530;3.4;3.29;-131.45;1.51;2.05;-129.28;1.89;1.2400000000000002;2.1699999999999875
1531;-0.53;-1.8;-128.97;-0.17;-1.32;-129.74;0.36;0.48;0.7700000000000102
1532;5.42;-2.51;-127.3;5.12;-2.05;-132.38;0.2999999999999998;0.45999999999999996;5.079999999999984
1533;1.48;-1.16;-130.4;1.1;-1.76;-132.89;0.3799999999999999;0.6000000000000001;2.4899999999999807
1534;1.87;-1.52;-131.58;1.46;-1.78;-133.99;0.41000000000000014;0.26;2.4099999999999966
1535;0.67;0.93;-130.04;0.93;0.67;-131.19;0.26;0.26;1.1500000000000057
1536;3.52;-2.98;-131.95;3.44;-2.3;-135.25;0.08000000000000007;0.6800000000000002;3.3000000000000114
1537;4.6;-0.53;-130.88;3.84;-1.36;-135.58;0.7599999999999998;0.8300000000000001;4.700000000000017
1538;-2.26;-0.48;-134.15;-1.63;-0.34;-133.71;0.6299999999999999;0.13999999999999996;0.4399999999999977
1539;1.57;1.37;-129.66;0.78;0.31;-131.14;0.79;1.06;1.4799999999999898
1540;0.17;-3.65;-123.99;0.62;-3.19;-128.41;0.44999999999999996;0.45999999999999996;4.420000000000016
1541;2.93;0.03;-127.58;2.1;-0.63;-129.5;0.8300000000000001;0.66;1.920000000000016
1542;5.12;0.19;-127.05;4.34;-0.28;-130.44;0.7800000000000002;0.47000000000000003;3.3899999999999864
1543;2.43;-1.85;-128.25;2.43;-1.78;-131.4;0.0;0.07000000000000006;3.1500000000000057
1544;-0.6;0.14;-128.26;-0.16;0.07;-128.95;0.43999999999999995;0.07;0.6899999999999977
1545;1.95;0.68;-128.09;2.09;0.89;-128.89;0.1399999999999999;0.20999999999999996;0.799999999999983
1546;1.83;-3.41;-130.98;2.18;-2.55;-133.21;0.3500000000000001;0.8600000000000003;2.230000000000018
1547;-0.28;-0.3;-127.45;0.51;-0.18;-129.23;0.79;0.12;1.7799999999999727
1548;0.71;-3.55;-125.78;1.28;-2.81;-129.22;0.5700000000000001;0.7399999999999998;3.4399999999999977
1549;2.9;-6.27;-128.3;3.05;-5.4;-133.9;0.1499999999999999;0.8699999999999992;5.599999999999994
1550;1.42;-3.65;-126.56;1.7;-3.74;-132.02;0.28;0.0900000000000003;5.460000000000008
1551;3.65;-1.1;-130.69;3.33;-1.21;-133.86;0.31999999999999984;0.10999999999999988;3.170000000000016
1552;2.02;1.1;-123.94;2.18;0.39;-127.76;0.16000000000000014;0.7100000000000001;3.819999999999993
1553;-1.62;-3.65;-129.52;-0.67;-2.66;-130.23;0.9500000000000001;0.9899999999999998;0.7099999999999795
1554;-1.32;-5.39;-124.34;-0.85;-4.92;-128.79;0.4700000000000001;0.46999999999999975;4.449999999999989
1555;3.59;-0.38;-124.88;3.25;-0.8;-128.3;0.33999999999999986;0.42000000000000004;3.420000000000016
1556;0.64;-2.95;-126.94;0.91;-2.64;-129.5;0.27;0.31000000000000005;2.5600000000000023
1557;-2.0;-3.16;-125.82;-0.82;-2.34;-127.66;1.1800000000000002;0.8200000000000003;1.8400000000000034
1558;-1.17;-1.91;-128.7;-0.79;-1.49;-128.87;0.3799999999999999;0.41999999999999993;0.17000000000001592
1559;2.7;-0.36;-126.91;1.93;-0.88;-129.21;0.7700000000000002;0.52;2.3000000000000114
1560;0.87;-1.39;-124.95;1.61;-0.89;-127.41;0.7400000000000001;0.4999999999999999;2.4599999999999795
1561;1.49;-1.79;-128.41;1.35;-1.64;-129.92;0.1399999999999999;0.15000000000000013;1.509999999999991
1562;-0.87;-0.52;-124.14;-0.16;-0.42;-125.8;0.71;0.10000000000000003;1.6599999999999966
1563;0.3;-4.85;-128.59;1.09;-3.52;-130.8;0.79;1.3299999999999996;2.210000000000008
1564;-1.5;-2.64;-127.11;-1.17;-2.65;-129.16;0.33000000000000007;0.009999999999999787;2.0500000000000114
1565;0.57;-0.14;-125.18;1.01;-0.12;-126.73;0.44000000000000006;0.020000000000000018;1.5500000000000114
1566;-2.53;-1.88;-124.12;-2.3;-1.84;-124.91;0.22999999999999998;0.039999999999999813;0.789999999999992
1567;0.44;-3.5;-121.22;0.61;-3.15;-124.82;0.16999999999999998;0.3500000000000001;3.5999999999999943
1568;1.16;-0.72;-125.04;1.49;-0.43;-125.99;0.33000000000000007;0.29;0.9499999999999886
1569;-1.29;-0.04;-130.39;-1.4;-0.11;-128.27;0.10999999999999988;0.07;2.119999999999976
1570;1.6;-0.05;-119.05;0.96;-1.01;-123.09;0.6400000000000001;0.96;4.0400000000000205
1571;1.55;5.65;-125.67;0.9;4.7;-122.08;0.65;0.9500000000000002;3.5900000000000034
1572;-1.13;4.4;-123.23;-1.35;4.0;-119.44;0.2200000000000002;0.40000000000000036;3.7900000000000205
1573;3.24;0.14;-129.15;2.11;0.56;-126.78;1.1300000000000003;0.42000000000000004;2.3700000000000045
1574;2.26;-3.14;-125.12;2.46;-2.6;-128.61;0.20000000000000018;0.54;3.490000000000009
1575;0.12;-5.2;-119.6;1.06;-4.52;-125.54;0.9400000000000001;0.6800000000000006;5.939999999999998
1576;7.76;-2.55;-125.34;5.91;-3.05;-131.22;1.8499999999999996;0.5;5.8799999999999955
1577;3.17;-0.92;-124.59;3.53;-1.04;-128.97;0.3599999999999999;0.12;4.3799999999999955
1578;2.04;-1.31;-120.97;2.23;-1.47;-125.4;0.18999999999999995;0.15999999999999992;4.430000000000007
1579;0.5;-3.42;-123.57;0.64;-3.19;-126.58;0.14;0.22999999999999998;3.009999999999991
1580;4.39;2.4;-123.47;3.28;1.17;-125.36;1.1099999999999999;1.23;1.8899999999999864
1581;0.64;0.06;-118.02;0.84;-0.11;-120.67;0.19999999999999996;0.16999999999999998;2.6500000000000057
1582;1.66;-4.18;-120.99;1.62;-3.66;-124.27;0.039999999999999813;0.5199999999999996;3.280000000000001
1583;2.78;-1.21;-119.59;2.16;-1.84;-123.48;0.6199999999999997;0.6300000000000001;3.8899999999999864
1584;0.47;-2.94;-121.57;0.55;-2.81;-124.35;0.08000000000000007;0.1299999999999999;2.780000000000001
1585;1.57;-0.69;-120.76;1.37;-1.04;-123.2;0.19999999999999996;0.3500000000000001;2.4399999999999977
1586;1.98;-2.69;-122.22;2.17;-2.24;-125.14;0.18999999999999995;0.44999999999999973;2.920000000000016
1587;2.73;-3.92;-120.89;2.62;-3.78;-126.14;0.10999999999999988;0.14000000000000012;5.25
1588;1.77;0.85;-121.94;2.27;0.65;-123.55;0.5;0.19999999999999996;1.6100000000000136
1589;2.08;-1.07;-123.88;1.92;-0.94;-125.38;0.16000000000000014;0.13000000000000012;1.5
1590;-1.89;-5.9;-118.69;-0.81;-4.99;-123.52;1.0799999999999998;0.9100000000000001;4.829999999999984
1591;2.35;-6.66;-121.78;2.51;-5.83;-127.87;0.1599999999999997;0.8300000000000001;6.090000000000003
1592;2.61;1.27;-123.41;2.49;0.44;-125.59;0.11999999999999966;0.8300000000000001;2.180000000000007
1593;4.19;-2.21;-122.54;3.16;-2.68;-127.05;1.0300000000000002;0.4700000000000002;4.509999999999991
1594;0.91;-2.18;-123.88;0.51;-2.63;-127.01;0.4;0.44999999999999973;3.1299999999999955
1595;1.3;-1.66;-121.99;1.21;-1.91;-125.4;0.09000000000000008;0.25;3.410000000000025
1596;2.69;-2.22;-116.92;1.79;-3.06;-122.9;0.8999999999999999;0.8399999999999999;5.980000000000018
1597;-0.18;-1.78;-119.2;0.99;-1.22;-121.24;1.17;0.56;2.039999999999992
1598;1.91;0.17;-115.75;0.95;-0.76;-118.58;0.96;0.93;2.829999999999984
1599;2.9;0.3;-116.64;2.21;-0.13;-118.28;0.69;0.43;1.6399999999999864
1600;1.94;-1.06;-122.1;2.53;-0.28;-122.54;0.5899999999999999;0.78;0.4399999999999977
1601;1.23;-2.04;-120.25;1.14;-2.02;-122.89;0.09000000000000008;0.020000000000000018;2.6399999999999864
1602;1.39;-1.71;-121.57;0.9;-1.98;-123.84;0.4899999999999999;0.27;2.2700000000000102
1603;-3.07;-8.98;-121.7;-1.34;-7.36;-126.43;1.7299999999999998;1.62;4.730000000000018
1604;0.48;-2.17;-117.0;0.75;-2.82;-121.93;0.27;0.6499999999999999;4.930000000000007
1605;-0.53;-4.61;-118.52;-0.43;-4.43;-122.52;0.10000000000000003;0.1800000000000006;4.0
1606;-0.41;-0.9;-122.86;0.38;-0.44;-123.1;0.79;0.46;0.2400000000000091
1607;3.38;-0.14;-118.33;3.0;-0.47;-121.41;0.3799999999999999;0.32999999999999996;3.079999999999984
1608;2.52;0.73;-114.7;1.73;-0.17;-117.82;0.79;0.9;3.1200000000000045
1609;0.26;-2.14;-118.84;0.58;-1.74;-120.02;0.31999999999999995;0.40000000000000013;1.1800000000000068
1610;2.09;-2.53;-116.94;2.13;-2.34;-120.49;0.040000000000000036;0.18999999999999995;3.5500000000000114
1611;-1.41;-1.12;-118.84;-0.83;-1.0;-119.57;0.58;0.1200000000000001;0.7299999999999898
1612;1.1;-0.61;-120.47;0.03;-1.11;-120.97;1.07;0.5000000000000001;0.5
1613;0.8;-1.97;-114.91;0.69;-2.16;-118.59;0.1100000000000001;0.19000000000000017;3.680000000000007
1614;1.91;2.03;-117.82;1.11;1.25;-117.62;0.7999999999999998;0.7799999999999998;0.19999999999998863
1615;-3.74;1.33;-113.49;-3.42;1.13;-112.63;0.3200000000000003;0.20000000000000018;0.8600000000000136
1616;0.89;0.07;-120.11;-0.45;0.1;-117.33;1.34;0.03;2.780000000000001
1617;0.11;-0.17;-118.1;-0.1;-0.2;-117.94;0.21000000000000002;0.03;0.1599999999999966
1618;1.25;-1.31;-121.15;1.2;-0.89;-121.48;0.050000000000000044;0.42000000000000004;0.3299999999999841
1619;3.2;-2.7;-116.75;2.49;-2.99;-121.61;0.71;0.29000000000000004;4.860000000000014
1620;5.36;0.05;-118.82;3.62;-1.11;-122.5;1.7400000000000002;1.1600000000000001;3.680000000000007
1621;2.49;2.97;-121.26;2.53;2.57;-120.94;0.03999999999999959;0.40000000000000036;0.3199999999999932
1622;5.36;1.97;-114.87;3.85;0.84;-117.8;1.5100000000000002;1.13;2.930000000000007
1623;-0.92;-3.67;-118.96;-0.24;-3.09;-120.59;0.68;0.5800000000000001;1.6299999999999955
1624;2.46;0.14;-114.28;1.86;-0.7;-117.49;0.5999999999999999;0.84;3.2099999999999795
1625;2.33;-2.96;-116.97;2.11;-2.74;-120.07;0.2200000000000002;0.21999999999999975;3.0999999999999943
1626;0.03;1.79;-115.99;0.17;1.21;-116.32;0.14;0.5800000000000001;0.3299999999999841
1627;-0.72;1.49;-118.88;-0.44;1.64;-116.75;0.27999999999999997;0.1499999999999999;2.1299999999999955
1628;-0.59;-1.35;-118.52;-0.47;-0.98;-118.47;0.12;0.3700000000000001;0.05000000000001137
1629;-3.35;-0.8;-114.46;-2.72;-0.74;-114.98;0.6299999999999999;0.06000000000000005;0.5200000000000102
1630;-0.61;-3.07;-112.27;-0.46;-2.78;-115.03;0.14999999999999997;0.29000000000000004;2.759999999999991
1631;4.0;-0.64;-114.9;3.42;-0.7;-116.94;0.5800000000000001;0.05999999999999994;2.039999999999992
1632;2.26;-2.65;-118.3;2.12;-2.42;-120.57;0.13999999999999968;0.22999999999999998;2.269999999999982
1633;0.3;-0.01;-117.66;0.37;-0.3;-118.86;0.07;0.29;1.1999999999999886
1634;2.82;0.81;-116.03;1.55;-0.06;-117.66;1.2699999999999998;0.8700000000000001;1.6299999999999955
1635;3.62;-4.11;-115.23;3.11;-3.9;-120.25;0.5100000000000002;0.2100000000000004;5.019999999999982
1636;1.12;-6.0;-116.92;1.24;-5.71;-122.66;0.11999999999999988;0.29000000000000004;5.740000000000009
1637;-1.23;-1.3;-111.75;0.43;-1.27;-115.05;1.66;0.030000000000000027;3.3000000000000114
1638;-2.22;-1.04;-113.87;-1.84;-0.97;-114.17;0.3800000000000001;0.07000000000000006;0.30000000000001137
1639;-1.03;-3.97;-111.85;-0.48;-3.41;-114.96;0.55;0.56;3.1100000000000136
1640;1.38;-1.74;-113.08;0.52;-2.17;-115.63;0.8599999999999999;0.42999999999999994;2.5500000000000114
1641;2.23;0.39;-118.82;1.96;0.47;-118.46;0.27;0.07999999999999996;0.36000000000001364
1642;2.7;-4.78;-110.51;2.29;-4.74;-117.49;0.41000000000000014;0.040000000000000036;6.97999999999999
1643;2.2;2.01;-111.47;1.47;0.76;-113.45;0.7300000000000002;1.2499999999999998;1.9800000000000182
1644;0.48;-1.79;-111.73;0.48;-1.65;-113.64;0.0;0.14000000000000012;1.9099999999999966
1645;-3.8;-0.83;-108.17;-2.04;-0.4;-109.0;1.7599999999999998;0.42999999999999994;0.8299999999999841
1646;-0.23;-4.42;-113.3;0.41;-3.33;-115.08;0.64;1.0899999999999999;1.7800000000000011
1647;-1.24;-4.5;-111.02;-0.78;-4.23;-115.1;0.45999999999999996;0.2699999999999996;4.079999999999984
1648;-3.14;-0.56;-108.53;-2.25;-0.78;-110.01;0.8900000000000001;0.21999999999999997;1.4800000000000182
1649;2.45;0.05;-112.38;1.56;0.01;-112.27;0.8900000000000001;0.04;0.11000000000001364
1650;1.67;-2.73;-110.34;1.24;-2.68;-113.45;0.42999999999999994;0.04999999999999982;3.1100000000000136
1651;-2.36;1.38;-112.96;-1.61;1.27;-111.42;0.7499999999999998;0.10999999999999988;1.539999999999992
1652;0.82;-4.09;-114.1;0.84;-3.3;-116.26;0.020000000000000018;0.79;2.160000000000025
1653;0.25;1.4;-111.51;0.16;0.7;-112.38;0.09;0.7;0.8700000000000045
1654;1.31;1.16;-115.53;0.3;0.82;-113.94;1.01;0.33999999999999997;1.5900000000000034
1655;0.89;-3.64;-112.12;0.56;-3.42;-115.48;0.32999999999999996;0.2200000000000002;3.3600000000000136
1656;-2.12;-3.26;-110.67;-1.39;-3.06;-113.76;0.7300000000000002;0.19999999999999973;3.0900000000000034
1657;1.42;-4.48;-114.83;1.34;-3.91;-118.22;0.07999999999999985;0.5700000000000003;3.3899999999999864
1658;2.17;-2.24;-111.9;1.94;-2.6;-116.54;0.22999999999999998;0.3599999999999999;4.639999999999986
